s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 6.000E+01, 0.000E+00, 0.000E+00, 3.927E+01, 2.960E+02, 2.502E+02
 6.100E+01, 0.000E+00, 0.000E+00, 5.622E+01, 2.923E+02, 2.455E+02
 6.200E+01, 0.000E+00, 0.000E+00, 7.299E+01, 2.885E+02, 2.408E+02
 6.300E+01, 0.000E+00, 0.000E+00, 8.937E+01, 2.846E+02, 2.361E+02
 6.400E+01, 0.000E+00, 0.000E+00, 1.045E+02, 2.807E+02, 2.314E+02
 6.500E+01, 0.000E+00, 0.000E+00, 1.198E+02, 2.768E+02, 2.272E+02
 6.600E+01, 0.000E+00, 0.000E+00, 1.307E+02, 2.729E+02, 2.233E+02
 6.700E+01, 0.000E+00, 0.000E+00, 1.409E+02, 2.691E+02, 2.194E+02
 6.800E+01, 0.000E+00, 0.000E+00, 1.514E+02, 2.655E+02, 2.154E+02
 6.900E+01, 0.000E+00, 0.000E+00, 1.620E+02, 2.627E+02, 2.115E+02
 7.000E+01, 0.000E+00, 0.000E+00, 1.725E+02, 2.604E+02, 2.075E+02
 7.100E+01, 0.000E+00, 0.000E+00, 1.831E+02, 2.581E+02, 2.036E+02
 7.200E+01, 0.000E+00, 0.000E+00, 1.933E+02, 2.558E+02, 1.996E+02
 7.300E+01, 0.000E+00, 0.000E+00, 2.004E+02, 2.536E+02, 1.961E+02
 7.400E+01, 0.000E+00, 0.000E+00, 2.062E+02, 2.514E+02, 1.936E+02
 7.500E+01, 0.000E+00, 0.000E+00, 2.107E+02, 2.492E+02, 1.911E+02
 7.600E+01, 0.000E+00, 0.000E+00, 2.148E+02, 2.468E+02, 1.886E+02
 7.700E+01, 0.000E+00, 0.000E+00, 2.188E+02, 2.442E+02, 1.862E+02
 7.800E+01, 0.000E+00, 0.000E+00, 2.228E+02, 2.417E+02, 1.837E+02
 7.900E+01, 0.000E+00, 0.000E+00, 2.268E+02, 2.391E+02, 1.813E+02
 8.000E+01, 0.000E+00, 0.000E+00, 2.302E+02, 2.365E+02, 1.788E+02
 8.100E+01, 0.000E+00, 0.000E+00, 2.335E+02, 2.339E+02, 1.767E+02
 8.200E+01, 0.000E+00, 0.000E+00, 2.367E+02, 2.314E+02, 1.772E+02
 8.300E+01, 0.000E+00, 0.000E+00, 2.400E+02, 2.288E+02, 1.783E+02
 8.400E+01, 0.000E+00, 0.000E+00, 2.432E+02, 2.262E+02, 1.796E+02
 8.500E+01, 0.000E+00, 0.000E+00, 2.465E+02, 2.237E+02, 1.809E+02
 8.600E+01, 0.000E+00, 0.000E+00, 2.494E+02, 2.211E+02, 1.822E+02
 8.700E+01, 0.000E+00, 0.000E+00, 2.506E+02, 2.185E+02, 1.835E+02
 8.800E+01, 0.000E+00, 0.000E+00, 2.513E+02, 2.159E+02, 1.848E+02
 8.900E+01, 0.000E+00, 0.000E+00, 2.520E+02, 2.135E+02, 1.861E+02
 9.000E+01, 0.000E+00, 0.000E+00, 2.517E+02, 2.112E+02, 1.876E+02
 9.100E+01, 0.000E+00, 0.000E+00, 2.493E+02, 2.089E+02, 1.893E+02
 9.200E+01, 0.000E+00, 0.000E+00, 2.466E+02, 2.066E+02, 1.909E+02
 9.300E+01, 0.000E+00, 0.000E+00, 2.438E+02, 2.043E+02, 1.926E+02
 9.400E+01, 0.000E+00, 0.000E+00, 2.413E+02, 2.020E+02, 1.943E+02
 9.500E+01, 0.000E+00, 0.000E+00, 2.388E+02, 2.000E+02, 1.960E+02
 9.600E+01, 0.000E+00, 0.000E+00, 2.363E+02, 1.980E+02, 1.977E+02
 9.700E+01, 0.000E+00, 0.000E+00, 2.337E+02, 1.960E+02, 1.994E+02
 9.800E+01, 0.000E+00, 0.000E+00, 2.312E+02, 1.939E+02, 2.011E+02
 9.900E+01, 0.000E+00, 0.000E+00, 2.287E+02, 1.918E+02, 2.025E+02
 1.000E+02, 0.000E+00, 0.000E+00, 2.263E+02, 1.898E+02, 2.038E+02
 1.010E+02, 0.000E+00, 0.000E+00, 2.242E+02, 1.876E+02, 2.052E+02
 1.020E+02, 0.000E+00, 0.000E+00, 2.221E+02, 1.852E+02, 2.065E+02
 1.030E+02, 0.000E+00, 0.000E+00, 2.201E+02, 1.828E+02, 2.078E+02
 1.040E+02, 0.000E+00, 0.000E+00, 2.180E+02, 1.804E+02, 2.091E+02
 1.050E+02, 0.000E+00, 0.000E+00, 2.160E+02, 1.783E+02, 2.104E+02
 1.060E+02, 0.000E+00, 0.000E+00, 2.141E+02, 1.764E+02, 2.117E+02
 1.070E+02, 0.000E+00, 0.000E+00, 2.122E+02, 1.745E+02, 2.120E+02
 1.080E+02, 0.000E+00, 0.000E+00, 2.101E+02, 1.736E+02, 2.119E+02
 1.090E+02, 0.000E+00, 0.000E+00, 2.080E+02, 1.731E+02, 2.118E+02
 1.100E+02, 0.000E+00, 0.000E+00, 2.059E+02, 1.726E+02, 2.117E+02
 1.110E+02, 0.000E+00, 0.000E+00, 2.037E+02, 1.722E+02, 2.116E+02
 1.120E+02, 0.000E+00, 0.000E+00, 2.016E+02, 1.718E+02, 2.115E+02
 1.130E+02, 0.000E+00, 0.000E+00, 1.995E+02, 1.714E+02, 2.114E+02
 1.140E+02, 0.000E+00, 0.000E+00, 1.975E+02, 1.712E+02, 2.113E+02
 1.150E+02, 0.000E+00, 0.000E+00, 1.955E+02, 1.713E+02, 2.122E+02
 1.160E+02, 0.000E+00, 0.000E+00, 1.935E+02, 1.714E+02, 2.147E+02
 1.170E+02, 0.000E+00, 3.145E-02, 1.915E+02, 1.715E+02, 2.173E+02
 1.180E+02, 0.000E+00, 4.742E+00, 1.895E+02, 1.716E+02, 2.199E+02
 1.190E+02, 0.000E+00, 1.874E+01, 1.875E+02, 1.717E+02, 2.225E+02
 1.200E+02, 0.000E+00, 3.317E+01, 1.852E+02, 1.718E+02, 2.251E+02
 1.210E+02, 0.000E+00, 4.747E+01, 1.824E+02, 1.715E+02, 2.277E+02
 1.220E+02, 0.000E+00, 6.165E+01, 1.795E+02, 1.712E+02, 2.303E+02
 1.230E+02, 0.000E+00, 7.522E+01, 1.765E+02, 1.709E+02, 2.330E+02
 1.240E+02, 0.000E+00, 8.838E+01, 1.736E+02, 1.706E+02, 2.364E+02
 1.250E+02, 0.000E+00, 9.965E+01, 1.706E+02, 1.703E+02, 2.400E+02
 1.260E+02, 0.000E+00, 1.118E+02, 1.677E+02, 1.700E+02, 2.436E+02
 1.270E+02, 0.000E+00, 1.207E+02, 1.652E+02, 1.700E+02, 2.473E+02
 1.280E+02, 0.000E+00, 1.285E+02, 1.630E+02, 1.702E+02, 2.509E+02
 1.290E+02, 0.000E+00, 1.362E+02, 1.609E+02, 1.705E+02, 2.545E+02
 1.300E+02, 0.000E+00, 1.439E+02, 1.589E+02, 1.708E+02, 2.581E+02
 1.310E+02, 0.000E+00, 1.500E+02, 1.568E+02, 1.711E+02, 2.617E+02
 1.320E+02, 0.000E+00, 1.554E+02, 1.547E+02, 1.714E+02, 2.654E+02
 1.330E+02, 0.000E+00, 1.608E+02, 1.527E+02, 1.715E+02, 2.693E+02
 1.340E+02, 0.000E+00, 1.662E+02, 1.509E+02, 1.711E+02, 2.732E+02
 1.350E+02, 0.000E+00, 1.717E+02, 1.491E+02, 1.707E+02, 2.772E+02
 1.360E+02, 0.000E+00, 1.772E+02, 1.474E+02, 1.706E+02, 2.811E+02
 1.370E+02, 0.000E+00, 1.827E+02, 1.456E+02, 1.704E+02, 2.851E+02
 1.380E+02, 0.000E+00, 1.881E+02, 1.438E+02, 1.702E+02, 2.893E+02
 1.390E+02, 0.000E+00, 1.932E+02, 1.421E+02, 1.701E+02, 2.936E+02
 1.400E+02, 0.000E+00, 1.977E+02, 1.406E+02, 1.701E+02, 2.978E+02
 1.410E+02, 0.000E+00, 2.010E+02, 1.395E+02, 1.703E+02, 3.016E+02
 1.420E+02, 0.000E+00, 2.036E+02, 1.384E+02, 1.705E+02, 3.052E+02
 1.430E+02, 0.000E+00, 2.061E+02, 1.373E+02, 1.707E+02, 3.089E+02
 1.440E+02, 0.000E+00, 2.088E+02, 1.362E+02, 1.710E+02, 3.125E+02
 1.450E+02, 0.000E+00, 2.115E+02, 1.351E+02, 1.712E+02, 3.162E+02
 1.460E+02, 0.000E+00, 2.142E+02, 1.340E+02, 1.716E+02, 3.198E+02
 1.470E+02, 0.000E+00, 2.162E+02, 1.330E+02, 1.727E+02, 3.234E+02
 1.480E+02, 0.000E+00, 2.177E+02, 1.320E+02, 1.738E+02, 3.271E+02
 1.490E+02, 0.000E+00, 2.191E+02, 1.310E+02, 1.750E+02, 3.303E+02
 1.500E+02, 0.000E+00, 2.205E+02, 1.301E+02, 1.764E+02, 3.323E+02
 1.510E+02, 0.000E+00, 2.213E+02, 1.292E+02, 1.781E+02, 3.341E+02
 1.520E+02, 0.000E+00, 2.206E+02, 1.282E+02, 1.798E+02, 3.359E+02
 1.530E+02, 0.000E+00, 2.195E+02, 1.274E+02, 1.818E+02, 3.377E+02
 1.540E+02, 0.000E+00, 2.184E+02, 1.267E+02, 1.841E+02, 3.395E+02
 1.550E+02, 0.000E+00, 2.170E+02, 1.261E+02, 1.865E+02, 3.413E+02
 1.560E+02, 0.000E+00, 2.154E+02, 1.255E+02, 1.888E+02, 3.430E+02
 1.570E+02, 0.000E+00, 2.137E+02, 1.249E+02, 1.911E+02, 3.448E+02
 1.580E+02, 0.000E+00, 2.121E+02, 1.243E+02, 1.934E+02, 3.455E+02
 1.590E+02, 0.000E+00, 2.108E+02, 1.237E+02, 1.957E+02, 3.453E+02
 1.600E+02, 0.000E+00, 2.098E+02, 1.231E+02, 1.984E+02, 3.451E+02
 1.610E+02, 0.000E+00, 2.088E+02, 1.226E+02, 2.011E+02, 3.449E+02
 1.620E+02, 0.000E+00, 2.078E+02, 1.221E+02, 2.038E+02, 3.446E+02
 1.630E+02, 0.000E+00, 2.063E+02, 1.215E+02, 2.065E+02, 3.444E+02
 1.640E+02, 0.000E+00, 2.045E+02, 1.210E+02, 2.091E+02, 3.441E+02
 1.650E+02, 0.000E+00, 2.026E+02, 1.204E+02, 2.117E+02, 3.439E+02
 1.660E+02, 0.000E+00, 2.008E+02, 1.198E+02, 2.139E+02, 3.431E+02
 1.670E+02, 0.000E+00, 1.991E+02, 1.190E+02, 2.159E+02, 3.397E+02
 1.680E+02, 0.000E+00, 1.975E+02, 1.181E+02, 2.179E+02, 3.357E+02
 1.690E+02, 0.000E+00, 1.959E+02, 1.173E+02, 2.198E+02, 3.316E+02
 1.700E+02, 0.000E+00, 1.943E+02, 1.165E+02, 2.218E+02, 3.275E+02
 1.710E+02, 0.000E+00, 1.930E+02, 1.158E+02, 2.237E+02, 3.233E+02
 1.720E+02, 0.000E+00, 1.917E+02, 1.152E+02, 2.257E+02, 3.191E+02
 1.730E+02, 0.000E+00, 1.906E+02, 1.146E+02, 2.279E+02, 3.150E+02
 1.740E+02, 0.000E+00, 1.892E+02, 1.141E+02, 2.302E+02, 3.108E+02
 1.750E+02, 0.000E+00, 1.872E+02, 1.136E+02, 2.324E+02, 3.060E+02
 1.760E+02, 0.000E+00, 1.849E+02, 1.131E+02, 2.347E+02, 3.002E+02
 1.770E+02, 2.796E-02, 1.826E+02, 1.126E+02, 2.369E+02, 2.944E+02
 1.780E+02, 2.198E+00, 1.802E+02, 1.121E+02, 2.391E+02, 2.886E+02
 1.790E+02, 8.622E+00, 1.781E+02, 1.116E+02, 2.413E+02, 2.829E+02
 1.800E+02, 1.640E+01, 1.759E+02, 1.110E+02, 2.432E+02, 2.775E+02
 1.810E+02, 2.468E+01, 1.738E+02, 1.104E+02, 2.449E+02, 2.721E+02
 1.820E+02, 3.270E+01, 1.718E+02, 1.098E+02, 2.467E+02, 2.666E+02
 1.830E+02, 4.094E+01, 1.699E+02, 1.092E+02, 2.485E+02, 2.614E+02
 1.840E+02, 4.918E+01, 1.681E+02, 1.086E+02, 2.503E+02, 2.584E+02
 1.850E+02, 5.756E+01, 1.665E+02, 1.080E+02, 2.521E+02, 2.562E+02
 1.860E+02, 6.571E+01, 1.651E+02, 1.075E+02, 2.537E+02, 2.540E+02
 1.870E+02, 7.443E+01, 1.638E+02, 1.071E+02, 2.548E+02, 2.518E+02
 1.880E+02, 8.394E+01, 1.625E+02, 1.067E+02, 2.559E+02, 2.497E+02
 1.890E+02, 9.467E+01, 1.611E+02, 1.063E+02, 2.570E+02, 2.475E+02
 1.900E+02, 1.044E+02, 1.597E+02, 1.059E+02, 2.581E+02, 2.454E+02
 1.910E+02, 1.118E+02, 1.580E+02, 1.055E+02, 2.592E+02, 2.432E+02
 1.920E+02, 1.179E+02, 1.562E+02, 1.051E+02, 2.603E+02, 2.417E+02
 1.930E+02, 1.235E+02, 1.545E+02, 1.047E+02, 2.610E+02, 2.411E+02
 1.940E+02, 1.289E+02, 1.528E+02, 1.044E+02, 2.613E+02, 2.405E+02
 1.950E+02, 1.341E+02, 1.512E+02, 1.041E+02, 2.612E+02, 2.400E+02
 1.960E+02, 1.393E+02, 1.496E+02, 1.038E+02, 2.611E+02, 2.395E+02
 1.970E+02, 1.445E+02, 1.479E+02, 1.035E+02, 2.609E+02, 2.389E+02
 1.980E+02, 1.496E+02, 1.461E+02, 1.032E+02, 2.608E+02, 2.384E+02
 1.990E+02, 1.548E+02, 1.442E+02, 1.034E+02, 2.607E+02, 2.379E+02
 2.000E+02, 1.593E+02, 1.423E+02, 1.039E+02, 2.607E+02, 2.375E+02
 2.010E+02, 1.618E+02, 1.404E+02, 1.044E+02, 2.609E+02, 2.379E+02
 2.020E+02, 1.636E+02, 1.389E+02, 1.050E+02, 2.610E+02, 2.385E+02
 2.030E+02, 1.652E+02, 1.375E+02, 1.055E+02, 2.611E+02, 2.392E+02
 2.040E+02, 1.667E+02, 1.361E+02, 1.061E+02, 2.613E+02, 2.399E+02
 2.050E+02, 1.681E+02, 1.348E+02, 1.067E+02, 2.614E+02, 2.405E+02
 2.060E+02, 1.696E+02, 1.336E+02, 1.073E+02, 2.615E+02, 2.412E+02
 2.070E+02, 1.710E+02, 1.325E+02, 1.079E+02, 2.614E+02, 2.419E+02
 2.080E+02, 1.724E+02, 1.314E+02, 1.084E+02, 2.612E+02, 2.426E+02
 2.090E+02, 1.738E+02, 1.303E+02, 1.090E+02, 2.612E+02, 2.429E+02
 2.100E+02, 1.753E+02, 1.292E+02, 1.096E+02, 2.615E+02, 2.427E+02
 2.110E+02, 1.764E+02, 1.280E+02, 1.102E+02, 2.618E+02, 2.424E+02
 2.120E+02, 1.773E+02, 1.268E+02, 1.110E+02, 2.621E+02, 2.421E+02
 2.130E+02, 1.782E+02, 1.258E+02, 1.119E+02, 2.619E+02, 2.419E+02
 2.140E+02, 1.790E+02, 1.252E+02, 1.128E+02, 2.604E+02, 2.416E+02
 2.150E+02, 1.798E+02, 1.246E+02, 1.137E+02, 2.588E+02, 2.413E+02
 2.160E+02, 1.807E+02, 1.241E+02, 1.146E+02, 2.572E+02, 2.410E+02
 2.170E+02, 1.815E+02, 1.234E+02, 1.155E+02, 2.555E+02, 2.409E+02
 2.180E+02, 1.823E+02, 1.224E+02, 1.166E+02, 2.539E+02, 2.417E+02
 2.190E+02, 1.831E+02, 1.215E+02, 1.178E+02, 2.523E+02, 2.428E+02
 2.200E+02, 1.838E+02, 1.206E+02, 1.191E+02, 2.506E+02, 2.440E+02
 2.210E+02, 1.831E+02, 1.197E+02, 1.204E+02, 2.490E+02, 2.452E+02
 2.220E+02, 1.818E+02, 1.189E+02, 1.217E+02, 2.473E+02, 2.463E+02
 2.230E+02, 1.802E+02, 1.180E+02, 1.231E+02, 2.457E+02, 2.475E+02
 2.240E+02, 1.786E+02, 1.172E+02, 1.246E+02, 2.444E+02, 2.487E+02
 2.250E+02, 1.769E+02, 1.161E+02, 1.267E+02, 2.433E+02, 2.499E+02
 2.260E+02, 1.753E+02, 1.150E+02, 1.290E+02, 2.422E+02, 2.506E+02
 2.270E+02, 1.737E+02, 1.139E+02, 1.313E+02, 2.413E+02, 2.508E+02
 2.280E+02, 1.722E+02, 1.128E+02, 1.336E+02, 2.405E+02, 2.509E+02
 2.290E+02, 1.708E+02, 1.118E+02, 1.360E+02, 2.396E+02, 2.510E+02
 2.300E+02, 1.693E+02, 1.110E+02, 1.382E+02, 2.389E+02, 2.511E+02
 2.310E+02, 1.680E+02, 1.101E+02, 1.405E+02, 2.382E+02, 2.512E+02
 2.320E+02, 1.668E+02, 1.093E+02, 1.428E+02, 2.374E+02, 2.513E+02
 2.330E+02, 1.656E+02, 1.087E+02, 1.450E+02, 2.366E+02, 2.514E+02
 2.340E+02, 1.645E+02, 1.080E+02, 1.472E+02, 2.355E+02, 2.515E+02
 2.350E+02, 1.633E+02, 1.073E+02, 1.492E+02, 2.343E+02, 2.515E+02
 2.360E+02, 1.621E+02, 1.065E+02, 1.512E+02, 2.330E+02, 2.515E+02
 2.370E+02, 1.610E+02, 1.055E+02, 1.532E+02, 2.318E+02, 2.514E+02
 2.380E+02, 1.598E+02, 1.046E+02, 1.548E+02, 2.305E+02, 2.514E+02
 2.390E+02, 1.587E+02, 1.036E+02, 1.560E+02, 2.293E+02, 2.514E+02
 2.400E+02, 1.575E+02, 1.026E+02, 1.571E+02, 2.286E+02, 2.513E+02
 2.410E+02, 1.566E+02, 1.016E+02, 1.582E+02, 2.283E+02, 2.513E+02
 2.420E+02, 1.559E+02, 1.005E+02, 1.594E+02, 2.280E+02, 2.513E+02
 2.430E+02, 1.552E+02, 9.957E+01, 1.605E+02, 2.277E+02, 2.503E+02
 2.440E+02, 1.545E+02, 9.878E+01, 1.616E+02, 2.275E+02, 2.479E+02
 2.450E+02, 1.538E+02, 9.792E+01, 1.619E+02, 2.272E+02, 2.454E+02
 2.460E+02, 1.531E+02, 9.703E+01, 1.613E+02, 2.269E+02, 2.429E+02
 2.470E+02, 1.525E+02, 9.610E+01, 1.608E+02, 2.263E+02, 2.404E+02
 2.480E+02, 1.518E+02, 9.514E+01, 1.603E+02, 2.257E+02, 2.379E+02
 2.490E+02, 1.511E+02, 9.418E+01, 1.598E+02, 2.251E+02, 2.353E+02
 2.500E+02, 1.504E+02, 9.328E+01, 1.597E+02, 2.244E+02, 2.328E+02
 2.510E+02, 1.495E+02, 9.243E+01, 1.596E+02, 2.238E+02, 2.302E+02
 2.520E+02, 1.484E+02, 9.172E+01, 1.598E+02, 2.231E+02, 2.277E+02
 2.530E+02, 1.473E+02, 9.120E+01, 1.602E+02, 2.221E+02, 2.251E+02
 2.540E+02, 1.461E+02, 9.046E+01, 1.607E+02, 2.208E+02, 2.225E+02
 2.550E+02, 1.449E+02, 8.965E+01, 1.611E+02, 2.192E+02, 2.199E+02
 2.560E+02, 1.437E+02, 8.881E+01, 1.615E+02, 2.176E+02, 2.173E+02
 2.570E+02, 1.426E+02, 8.804E+01, 1.620E+02, 2.160E+02, 2.147E+02
 2.580E+02, 1.414E+02, 8.738E+01, 1.624E+02, 2.144E+02, 2.121E+02
 2.590E+02, 1.402E+02, 8.676E+01, 1.627E+02, 2.131E+02, 2.094E+02
 2.600E+02, 1.390E+02, 8.612E+01, 1.629E+02, 2.125E+02, 2.072E+02
 2.610E+02, 1.379E+02, 8.536E+01, 1.631E+02, 2.120E+02, 2.052E+02
 2.620E+02, 1.370E+02, 8.456E+01, 1.634E+02, 2.116E+02, 2.033E+02
 2.630E+02, 1.360E+02, 8.371E+01, 1.636E+02, 2.111E+02, 2.014E+02
 2.640E+02, 1.351E+02, 8.307E+01, 1.638E+02, 2.107E+02, 1.995E+02
 2.650E+02, 1.342E+02, 8.266E+01, 1.642E+02, 2.101E+02, 1.975E+02
 2.660E+02, 1.333E+02, 8.232E+01, 1.650E+02, 2.090E+02, 1.955E+02
 2.670E+02, 1.323E+02, 8.203E+01, 1.659E+02, 2.079E+02, 1.935E+02
 2.680E+02, 1.314E+02, 8.188E+01, 1.668E+02, 2.067E+02, 1.916E+02
 2.690E+02, 1.305E+02, 8.178E+01, 1.677E+02, 2.054E+02, 1.899E+02
 2.700E+02, 1.296E+02, 8.171E+01, 1.686E+02, 2.039E+02, 1.883E+02
 2.710E+02, 1.284E+02, 8.159E+01, 1.695E+02, 2.023E+02, 1.867E+02
 2.720E+02, 1.268E+02, 8.141E+01, 1.705E+02, 2.009E+02, 1.852E+02
 2.730E+02, 1.251E+02, 8.120E+01, 1.718E+02, 1.998E+02, 1.836E+02
 2.740E+02, 1.234E+02, 8.096E+01, 1.731E+02, 1.989E+02, 1.820E+02
 2.750E+02, 1.217E+02, 8.058E+01, 1.744E+02, 1.980E+02, 1.805E+02
 2.760E+02, 1.199E+02, 8.008E+01, 1.757E+02, 1.970E+02, 1.790E+02
 2.770E+02, 1.182E+02, 7.953E+01, 1.770E+02, 1.961E+02, 1.785E+02
 2.780E+02, 1.164E+02, 7.893E+01, 1.783E+02, 1.951E+02, 1.785E+02
 2.790E+02, 1.147E+02, 7.831E+01, 1.795E+02, 1.940E+02, 1.785E+02
 2.800E+02, 1.130E+02, 7.768E+01, 1.806E+02, 1.930E+02, 1.785E+02
 2.810E+02, 1.114E+02, 7.701E+01, 1.817E+02, 1.920E+02, 1.786E+02
 2.820E+02, 1.103E+02, 7.629E+01, 1.829E+02, 1.909E+02, 1.786E+02
 2.830E+02, 1.092E+02, 7.554E+01, 1.840E+02, 1.899E+02, 1.786E+02
 2.840E+02, 1.082E+02, 7.476E+01, 1.852E+02, 1.888E+02, 1.787E+02
 2.850E+02, 1.071E+02, 7.406E+01, 1.863E+02, 1.877E+02, 1.778E+02
 2.860E+02, 1.061E+02, 7.340E+01, 1.875E+02, 1.866E+02, 1.760E+02
 2.870E+02, 1.051E+02, 7.275E+01, 1.889E+02, 1.854E+02, 1.741E+02
